date;B.1*g Bruttonationalprodukt, BNP;P.7 Import af varer og tjenester;P.71 Import af varer;P.72 Import af tjenester;Forsyning i alt;P.6 Eksport af varer og tjenester;P.61 Eksport af varer;P.62 Eksport af tjenester;P.31 Privatforbrug;P.31 Husholdningernes forbrugsudgifter;Køb af køretøjer;Andre varer;Tjenester i alt inkl. turisme;Tjenester i alt;Turistudgifter;Turistindtægter;P.31 Forbrugsudgifter i non-profit institutioner rettet mod husholdninger (NPISH);P.3 Offentlige forbrugsudgifter;P.5g Bruttoinvesteringer;P.51g Faste bruttoinvesteringer;N.111 Boliger;N.112 Andre bygninger og anlæg;N.113-N.115 Maskiner, transportmidler mv.;N.117 Intellektuelle rettigheder;P.52+P.53 Lagerforøgelser mv.;P.52 Lagerforøgelser;P.53 Anskaffelser minus afhændelser af værdigenstande;Endelig indenlandsk anvendelse;Endelig anvendelse i alt;Samlede præsterede timer (mio. timer);Samlet antal beskæftigede (1000 personer)
2003K4;15,25;5,63;3,84;1,76;20,92;6,59;4,34;2,25;7,21;7,00;0,25;3,08;3,63;3,63;0,29;0,29;0,21;3,79;3,29;3,21;0,75;0,75;1,09;0,54;0,08;0,05;0,00;14,34;20,92;42,13;114,50
2004K1;15,46;5,63;3,83;1,79;21,13;6,67;4,42;2,25;7,30;7,08;0,29;3,08;3,67;3,75;0,26;0,34;0,21;3,84;3,29;3,13;0,79;0,75;1,01;0,54;0,13;0,09;0,00;14,46;21,13;41,21;113,92
2004K2;15,55;5,96;4,09;1,84;21,54;6,96;4,58;2,38;7,38;7,13;0,33;3,09;3,71;3,75;0,25;0,30;0,21;3,88;3,25;3,13;0,80;0,71;1,01;0,55;0,09;0,09;0,00;14,55;21,50;41,63;114,54
2004K3;15,75;6,17;4,21;1,96;21,96;6,92;4,59;2,29;7,55;7,33;0,34;3,17;3,75;3,79;0,29;0,30;0,21;3,92;3,54;3,29;0,83;0,71;1,13;0,55;0,25;0,21;0,00;15,04;21,96;42,17;114,25
2004K4;16,05;6,21;4,17;2,04;22,30;7,00;4,71;2,29;7,80;7,59;0,42;3,25;3,88;3,88;0,33;0,33;0,21;3,96;3,46;3,38;0,84;0,75;1,17;0,58;0,09;0,08;0,00;15,25;22,29;41,63;114,59
2005K1;16,13;6,46;4,25;2,17;22,58;7,38;4,80;2,58;7,71;7,46;0,42;3,17;3,88;3,92;0,26;0,30;0,21;3,96;3,42;3,29;0,92;0,75;1,00;0,59;0,13;0,09;0,00;15,13;22,54;41,79;115,21
2005K2;16,51;6,80;4,58;2,21;23,34;7,75;5,00;2,75;7,92;7,67;0,42;3,26;3,96;4,00;0,29;0,33;0,21;4,00;3,67;3,50;0,96;0,75;1,13;0,63;0,17;0,13;0,00;15,63;23,38;42,29;116,00
2005K3;16,67;7,13;4,79;2,33;23,83;8,04;5,21;2,80;8,01;7,79;0,46;3,30;4,00;4,05;0,26;0,34;0,21;4,05;3,63;3,54;1,00;0,71;1,09;0,67;0,09;0,08;0,00;15,75;23,80;42,21;116,09
2005K4;16,88;7,42;4,96;2,46;24,30;8,13;5,29;2,83;8,13;7,88;0,42;3,34;4,05;4,13;0,26;0,33;0,21;4,13;3,88;3,67;1,05;0,75;1,13;0,67;0,21;0,17;0,00;16,17;24,30;41,96;116,50
2006K1;17,17;7,71;5,13;2,55;24,88;8,54;5,50;3,00;8,25;8,00;0,46;3,42;4,08;4,13;0,29;0,33;0,25;4,21;3,88;3,80;1,05;0,80;1,21;0,67;0,04;0,00;0,00;16,34;24,88;43,26;117,59
2006K2;17,71;8,13;5,42;2,71;25,84;8,84;5,55;3,25;8,42;8,17;0,51;3,46;4,13;4,21;0,29;0,34;0,25;4,21;4,38;4,21;1,13;0,88;1,42;0,67;0,13;0,13;0,00;17,04;25,88;42,67;118,25
2006K3;17,71;8,29;5,42;2,84;26,00;8,96;5,55;3,38;8,30;8,05;0,46;3,38;4,17;4,25;0,29;0,34;0,25;4,25;4,42;4,21;1,25;0,92;1,29;0,67;0,21;0,17;0,00;17,00;25,96;42,71;118,75
2006K4;17,59;8,63;5,63;3,01;26,25;9,21;5,71;3,50;8,38;8,13;0,46;3,42;4,21;4,25;0,29;0,34;0,25;4,25;4,33;4,05;1,21;0,92;1,34;0,55;0,25;0,21;0,01;17,00;26,25;43,92;119,67
2007K1;17,92;8,75;5,71;3,01;26,67;9,09;5,63;3,42;8,50;8,25;0,46;3,46;4,25;4,29;0,30;0,34;0,25;4,34;4,71;4,38;1,21;0,92;1,51;0,71;0,34;0,30;0,00;17,59;26,71;43,84;121,42
2007K2;17,83;8,67;5,63;3,04;26,50;9,09;5,63;3,46;8,55;8,30;0,46;3,50;4,33;4,38;0,29;0,34;0,25;4,34;4,50;4,21;1,17;0,92;1,38;0,71;0,26;0,25;0,00;17,42;26,51;43,54;121,38
2007K3;18,17;8,80;5,71;3,08;27,00;9,33;5,71;3,63;8,67;8,38;0,46;3,58;4,33;4,38;0,29;0,34;0,25;4,38;4,55;4,17;1,17;0,92;1,34;0,71;0,38;0,34;0,00;17,63;26,96;43,04;121,25
2007K4;18,67;9,05;5,92;3,13;27,75;9,75;5,96;3,79;8,88;8,63;0,46;3,63;4,46;4,50;0,30;0,34;0,25;4,55;4,50;4,25;1,13;1,00;1,46;0,63;0,21;0,17;0,01;17,96;27,71;43,38;121,30
2008K1;18,75;9,46;6,21;3,21;28,21;10,04;6,29;3,71;8,96;8,71;0,46;3,67;4,54;4,58;0,30;0,34;0,25;4,46;4,59;4,38;1,09;1,04;1,42;0,79;0,21;0,17;0,00;18,05;28,13;44,09;122,59
2008K2;18,88;9,59;6,21;3,34;28,50;10,34;6,50;3,84;9,04;8,79;0,42;3,71;4,63;4,63;0,29;0,33;0,25;4,63;4,54;4,33;1,04;1,01;1,38;0,84;0,21;0,17;0,01;18,25;28,63;43,96;122,59
2008K3;19,05;9,75;6,38;3,34;28,83;10,42;6,38;4,04;9,00;8,75;0,42;3,67;4,63;4,63;0,30;0,33;0,25;4,79;4,50;4,38;0,96;1,05;1,42;0,88;0,09;0,08;0,00;18,33;28,75;43,88;123,25
2008K4;18,67;9,21;5,71;3,50;27,92;9,83;5,71;4,09;8,71;8,42;0,26;3,59;4,54;4,59;0,30;0,34;0,25;4,88;4,46;4,17;0,92;1,01;1,29;0,92;0,25;0,21;0,00;18,09;27,92;43,71;123,00
2009K1;18,09;7,71;4,79;2,92;25,84;8,55;5,13;3,42;8,63;8,34;0,25;3,50;4,55;4,55;0,30;0,30;0,25;4,96;3,67;3,96;0,83;0,88;1,33;0,88;-6.3;-6.9;0,00;17,29;25,84;43,17;120,84
2009K2;17,76;7,38;4,50;2,88;25,17;8,25;5,17;3,09;8,71;8,46;0,26;3,55;4,59;4,58;0,34;0,30;0,25;4,96;3,21;3,51;0,75;0,84;1,01;0,88;-7.1;-7.8;0,00;16,96;25,21;42,21;119,13
2009K3;18,00;7,76;4,63;3,09;25,79;8,42;5,33;3,08;8,79;8,50;0,26;3,55;4,63;4,63;0,33;0,30;0,26;5,04;3,42;3,63;0,71;0,79;1,05;1,05;-4.9;-5.6;0,00;17,26;25,71;41,80;118,54
2009K4;18,13;7,59;4,71;2,88;25,75;8,55;5,42;3,13;8,79;8,50;0,25;3,58;4,63;4,63;0,34;0,33;0,26;5,05;3,30;3,33;0,63;0,75;1,00;0,84;-0.2;-0.8;0,00;17,17;25,76;41,38;117,50
2010K1;18,54;7,79;4,79;3,00;26,34;8,96;5,63;3,34;8,96;8,67;0,25;3,71;4,67;4,67;0,34;0,34;0,26;5,13;3,13;3,33;0,63;0,75;0,96;0,92;-4.2;-4.8;0,00;17,26;26,25;41,21;116,13
2010K2;18,79;8,25;5,13;3,13;27,05;9,46;5,80;3,67;9,00;8,71;0,25;3,63;4,76;4,75;0,34;0,34;0,26;5,17;3,51;3,38;0,67;0,75;0,96;0,92;0,13;0,13;0,00;17,71;27,17;41,33;116,17
2010K3;19,08;8,42;5,25;3,17;27,51;9,80;6,09;3,71;9,09;8,80;0,29;3,67;4,80;4,80;0,34;0,34;0,29;5,17;3,38;3,46;0,71;0,75;1,00;0,96;-1.7;-2.3;0,00;17,67;27,50;41,34;116,30
2010K4;19,08;8,55;5,38;3,13;27,63;9,88;6,13;3,71;9,17;8,88;0,30;3,67;4,84;4,84;0,34;0,34;0,29;5,17;3,34;3,38;0,75;0,75;0,96;0,92;-1.0;-1.7;0,00;17,71;27,63;41,38;116,29
2011K1;19,25;8,88;5,59;3,25;28,13;10,33;6,55;3,75;9,17;8,88;0,30;3,67;4,88;4,88;0,34;0,38;0,29;5,09;3,46;3,42;0,84;0,79;0,83;0,92;0,04;0,00;0,01;17,75;28,09;41,63;115,96
2011K2;19,29;9,21;5,88;3,30;28,50;10,34;6,63;3,67;9,30;9,00;0,30;3,71;4,96;4,96;0,38;0,38;0,29;5,17;3,71;3,50;0,83;0,83;0,92;0,92;0,17;0,13;0,00;18,21;28,58;41,71;116,17
2011K3;19,09;9,34;5,96;3,38;28,46;10,34;6,59;3,75;9,30;9,00;0,29;3,71;4,96;4,96;0,38;0,38;0,29;5,09;3,63;3,46;0,80;0,84;0,88;0,92;0,13;0,09;0,01;18,05;28,42;41,71;116,17
2011K4;19,38;9,46;5,92;3,50;28,83;10,58;6,67;3,88;9,38;9,05;0,29;3,79;4,96;4,96;0,38;0,38;0,30;5,04;3,76;3,51;0,79;0,84;0,88;0,96;0,25;0,21;0,01;18,21;28,80;41,71;116,09
2012K1;19,46;9,63;5,96;3,67;29,13;10,63;6,63;3,96;9,42;9,13;0,29;3,80;5,00;5,01;0,38;0,38;0,29;5,17;3,88;3,71;0,79;0,88;1,04;0,96;0,17;0,17;0,01;18,51;29,17;41,25;115,58
2012K2;19,67;9,67;6,01;3,67;29,38;11,00;6,88;4,13;9,51;9,21;0,29;3,83;5,08;5,09;0,38;0,38;0,30;5,17;3,71;3,67;0,79;0,88;1,01;0,92;0,04;0,00;0,01;18,46;29,46;40,96;115,25
2012K3;19,79;9,71;6,00;3,71;29,51;10,92;6,75;4,17;9,54;9,21;0,34;3,80;5,04;5,05;0,38;0,38;0,30;5,21;3,79;3,67;0,80;0,88;1,04;0,96;0,08;0,04;0,01;18,55;29,50;40,92;115,13
2012K4;19,88;9,75;6,09;3,63;29,63;10,84;6,80;4,01;9,63;9,30;0,30;3,88;5,09;5,13;0,38;0,38;0,30;5,34;3,71;3,71;0,79;0,88;1,05;0,96;-0.2;-1.2;0,04;18,71;29,58;40,96;115,17
2013K1;19,92;9,84;6,17;3,67;29,76;10,96;6,76;4,17;9,67;9,34;0,30;3,88;5,13;5,17;0,38;0,42;0,30;5,17;3,88;3,71;0,75;0,92;1,04;0,96;0,17;0,13;0,04;18,75;29,71;41,13;115,13
2013K2;20,05;9,59;5,88;3,67;29,67;11,00;6,79;4,21;9,71;9,42;0,33;3,92;5,13;5,17;0,38;0,42;0,30;5,21;3,83;3,71;0,71;0,92;1,05;0,96;0,09;0,05;0,04;18,79;29,79;40,92;115,17
2013K3;20,25;9,96;6,26;3,71;30,25;11,17;6,96;4,17;9,79;9,50;0,34;3,96;5,17;5,21;0,38;0,42;0,29;5,29;3,96;3,92;0,71;1,00;1,17;0,96;0,04;0,00;0,01;19,05;30,25;41,25;115,46
2013K4;20,38;9,80;6,13;3,67;30,17;11,13;6,92;4,21;9,79;9,50;0,34;3,92;5,21;5,25;0,38;0,42;0,29;5,29;3,88;3,79;0,71;1,00;1,09;0,96;0,08;0,04;0,01;19,00;30,13;41,13;115,58
2014K1;20,42;9,75;6,09;3,63;30,17;11,04;6,84;4,17;9,71;9,42;0,34;3,88;5,17;5,21;0,42;0,42;0,29;5,26;4,17;3,96;0,79;1,00;1,13;1,00;0,21;0,17;0,01;19,21;30,25;41,04;115,75
2014K2;20,42;9,96;6,29;3,67;30,42;11,17;7,00;4,17;9,75;9,46;0,34;3,92;5,17;5,21;0,42;0,46;0,29;5,25;4,13;3,88;0,75;1,00;1,09;1,00;0,25;0,21;0,01;19,21;30,38;40,96;115,92
2014K3;20,67;10,05;6,33;3,71;30,75;11,38;7,04;4,33;9,80;9,50;0,33;3,92;5,21;5,25;0,42;0,46;0,30;5,34;4,13;4,00;0,79;1,01;1,13;1,00;0,13;0,09;0,01;19,34;30,71;41,04;116,13
2014K4;20,92;10,09;6,17;3,92;31,04;11,59;7,08;4,50;9,84;9,51;0,34;3,92;5,25;5,30;0,42;0,46;0,30;5,42;4,09;4,08;0,80;1,05;1,17;1,00;0,00;-0.3;0,01;19,38;31,00;41,00;116,50
2015K1;21,00;10,38;6,46;3,92;31,38;12,05;7,38;4,67;9,84;9,51;0,34;3,88;5,29;5,34;0,42;0,46;0,30;5,42;4,13;4,00;0,80;1,00;1,21;0,96;0,09;0,05;0,01;19,38;31,46;41,17;117,13
2015K2;21,08;10,34;6,42;3,92;31,42;11,80;7,21;4,55;9,92;9,63;0,34;3,92;5,30;5,38;0,38;0,46;0,30;5,38;4,29;4,17;0,84;1,04;1,26;1,00;0,09;0,05;0,01;19,63;31,46;41,34;117,58
2015K3;21,17;10,50;6,42;4,09;31,71;11,71;7,21;4,50;10,08;9,75;0,38;4,00;5,38;5,42;0,42;0,46;0,30;5,42;4,38;4,13;0,83;1,04;1,17;1,04;0,21;0,21;0,01;19,88;31,63;41,46;118,00
2015K4;21,30;10,42;6,38;4,00;31,71;11,59;7,21;4,38;10,17;9,84;0,38;4,00;5,42;5,50;0,42;0,50;0,30;5,38;4,54;4,38;0,88;1,09;1,25;1,09;0,13;0,13;0,00;20,13;31,71;41,67;118,46
2016K1;21,50;10,13;6,13;4,01;31,67;11,46;7,09;4,38;10,21;9,88;0,38;4,09;5,42;5,54;0,42;0,54;0,30;5,46;4,50;4,42;0,84;1,13;1,25;1,13;0,05;0,04;0,00;20,21;31,71;42,00;118,92
2016K2;21,79;10,30;6,04;4,25;32,09;11,67;7,34;4,34;10,33;10,00;0,38;4,08;5,54;5,63;0,42;0,50;0,30;5,50;4,67;4,59;0,92;1,17;1,33;1,17;0,04;0,00;0,00;20,50;32,21;42,25;119,46
2016K3;21,92;10,42;6,26;4,13;32,34;11,46;6,96;4,46;10,29;9,96;0,38;4,00;5,55;5,67;0,42;0,54;0,30;5,50;4,96;4,59;0,92;1,13;1,33;1,21;0,33;0,29;0,01;20,75;32,21;42,26;119,96
2016K4;22,30;10,84;6,63;4,21;33,17;12,38;7,67;4,71;10,50;10,17;0,38;4,13;5,63;5,75;0,42;0,54;0,33;5,42;4,83;4,67;0,96;1,09;1,38;1,21;0,13;0,09;0,01;20,75;33,17;42,46;120,50
2017K1;22,54;10,96;6,67;4,29;33,51;12,50;7,67;4,84;10,63;10,30;0,38;4,17;5,75;5,84;0,46;0,55;0,30;5,50;4,88;4,63;1,00;1,09;1,33;1,17;0,21;0,17;0,01;21,05;33,58;42,55;120,88
2017K2;22,88;11,04;6,75;4,26;33,92;12,71;7,71;5,00;10,67;10,34;0,42;4,17;5,75;5,88;0,46;0,59;0,30;5,55;5,04;4,76;1,04;1,13;1,46;1,13;0,25;0,21;0,01;21,25;34,00;42,63;121,33
2017K3;22,76;11,13;6,80;4,34;33,92;12,59;7,59;4,96;10,63;10,34;0,33;4,21;5,75;5,92;0,46;0,59;0,30;5,63;4,92;4,88;1,09;1,09;1,50;1,17;0,00;-0.3;0,01;21,21;33,84;42,67;121,63
2017K4;22,96;11,38;6,96;4,42;34,38;12,59;7,59;5,00;10,92;10,59;0,46;4,29;5,84;5,96;0,46;0,59;0,30;5,63;5,17;5,00;1,09;1,17;1,46;1,25;0,13;0,09;0,01;21,71;34,34;42,75;122,21
2018K1;23,01;11,75;7,13;4,59;34,76;12,92;7,75;5,13;11,04;10,71;0,46;4,33;5,92;6,04;0,46;0,59;0,30;5,67;5,05;5,00;1,08;1,17;1,46;1,26;0,05;0,01;0,01;21,80;34,71;42,42;122,63
2018K2;23,21;12,29;7,42;4,88;35,54;12,96;7,59;5,38;11,21;10,88;0,46;4,42;6,00;6,13;0,46;0,59;0,30;5,71;5,71;5,51;1,09;1,17;1,88;1,33;0,17;0,13;0,01;22,67;35,67;42,51;123,09
2018K3;23,54;12,08;7,08;4,96;35,63;13,51;7,88;5,63;11,21;10,88;0,42;4,42;6,01;6,17;0,46;0,59;0,30;5,71;5,08;4,88;1,13;1,17;1,21;1,30;0,17;0,13;0,01;22,04;35,55;42,63;123,67
2018K4;23,63;12,29;7,17;5,09;35,96;13,80;8,17;5,63;11,17;10,84;0,42;4,38;6,04;6,17;0,46;0,59;0,33;5,75;5,17;4,88;1,13;1,21;1,21;1,25;0,25;0,21;0,01;22,13;35,92;42,79;124,17
2019K1;23,63;12,50;7,30;5,21;36,13;13,67;7,96;5,67;11,34;11,00;0,50;4,38;6,09;6,21;0,46;0,55;0,33;5,71;5,38;5,17;1,21;1,21;1,42;1,25;0,21;0,17;0,01;22,46;36,17;42,79;124,71
2019K2;23,88;12,51;7,29;5,21;36,42;14,21;8,42;5,75;11,38;11,04;0,42;4,42;6,17;6,26;0,50;0,59;0,33;5,75;5,13;5,04;1,21;1,21;1,25;1,29;0,08;0,04;0,01;22,29;36,50;42,88;125,04
2019K3;24,13;12,75;7,38;5,34;36,88;14,33;8,50;5,80;11,46;11,13;0,46;4,46;6,17;6,29;0,46;0,63;0,34;5,79;5,26;5,09;1,21;1,25;1,29;1,30;0,17;0,13;0,01;22,55;36,88;43,00;125,34
2019K4;24,29;12,96;7,30;5,67;37,29;14,30;8,38;5,92;11,67;11,30;0,54;4,50;6,25;6,42;0,42;0,59;0,34;5,96;5,21;5,17;1,25;1,13;1,34;1,42;0,01;-0.2;0,04;22,88;37,21;43,04;125,55
2020K1;24,42;12,63;7,29;5,33;37,09;14,05;8,46;5,55;11,34;11,00;0,50;4,42;6,05;6,25;0,33;0,50;0,34;5,96;5,51;5,26;1,25;1,21;1,30;1,46;0,25;0,21;0,01;22,84;36,92;42,38;125,21
2020K2;22,96;10,96;6,50;4,46;33,96;12,59;7,63;4,96;10,88;10,54;0,42;4,54;5,54;5,59;0,04;0,09;0,34;5,88;4,80;5,00;1,34;1,21;1,00;1,42;-4.7;-5.5;0,01;21,59;34,21;39,51;121,79
2020K3;24,59;11,63;7,09;4,54;36,21;13,17;8,17;4,96;11,42;11,05;0,58;4,79;5,67;5,80;0,13;0,29;0,34;5,96;5,63;5,30;1,46;1,21;1,17;1,42;0,30;0,26;0,01;23,01;36,21;41,96;123,55
2020K4;24,88;12,63;7,42;5,17;37,50;13,50;8,21;5,25;11,71;11,38;0,58;4,83;5,96;6,00;0,17;0,21;0,34;6,17;6,04;5,84;1,54;1,29;1,30;1,71;0,17;0,13;0,01;23,96;37,46;42,01;124,54
2021K1;25,38;12,83;8,09;4,71;38,21;14,50;8,80;5,67;11,50;11,13;0,50;4,79;5,80;5,75;0,21;0,17;0,34;6,21;5,88;5,71;1,63;1,30;1,34;1,42;0,17;0,13;0,01;23,63;38,17;42,59;123,50
2021K2;26,25;13,46;8,29;5,17;39,71;15,09;9,13;5,92;12,33;11,96;0,58;5,09;6,26;6,17;0,25;0,13;0,34;6,38;6,13;6,09;1,63;1,34;1,50;1,55;0,04;0,00;0,04;24,88;39,96;43,79;125,55
2021K3;27,01;14,21;8,51;5,71;41,25;15,84;9,17;6,67;12,55;12,21;0,55;5,13;6,46;6,55;0,29;0,34;0,34;6,29;6,46;6,04;1,63;1,34;1,34;1,67;0,42;0,38;0,04;25,34;41,21;44,54;127,92
2021K4;28,29;15,67;9,38;6,26;43,96;17,42;9,79;7,63;13,05;12,67;0,55;5,42;6,67;6,80;0,42;0,55;0,34;6,63;6,67;6,21;1,67;1,46;1,30;1,71;0,46;0,42;0,04;26,38;43,84;44,92;129,54
2022K1;28,42;16,71;9,75;6,92;45,17;19,38;10,21;9,13;12,59;12,21;0,46;5,13;6,59;6,75;0,34;0,50;0,38;6,50;6,54;6,38;1,75;1,46;1,38;1,75;0,13;0,09;0,04;25,71;45,08;45,13;130,79
2022K2;29,55;18,25;10,88;7,38;47,80;21,00;10,71;10,29;12,92;12,54;0,46;5,34;6,67;6,92;0,38;0,63;0,38;6,38;7,67;6,55;1,71;1,55;1,46;1,79;1,13;1,08;0,04;27,01;48,05;45,63;131,46
2022K3;30,54;18,58;10,84;7,71;49,13;22,46;11,67;10,80;13,08;12,67;0,54;5,46;6,63;6,96;0,38;0,67;0,38;6,50;7,09;6,54;1,67;1,67;1,38;1,79;0,54;0,50;0,04;26,67;49,17;45,71;132,04
2022K4;29,92;18,67;10,34;8,33;48,63;20,71;11,34;9,34;13,25;12,84;0,54;5,50;6,79;7,05;0,42;0,71;0,38;6,58;7,88;7,50;1,67;1,79;1,50;2,54;0,38;0,33;0,04;27,71;48,46;45,84;132,38
2023K1;29,71;17,42;9,71;7,67;47,13;20,13;11,50;8,59;13,46;13,05;0,67;5,38;7,00;7,25;0,46;0,71;0,38;6,55;6,75;6,59;1,63;1,83;1,29;1,80;0,13;0,09;0,04;26,80;46,92;45,76;133,09
2023K2;29,13;17,21;9,46;7,75;46,38;19,71;11,46;8,25;13,50;13,09;0,63;5,21;7,21;7,42;0,50;0,71;0,38;6,63;6,63;6,59;1,59;1,75;1,42;1,80;0,00;-0.4;0,01;26,79;46,51;46,05;133,25
2023K3;28,84;17,54;9,63;7,88;46,38;19,46;11,42;8,05;13,46;13,00;0,63;5,21;7,17;7,46;0,42;0,71;0,42;6,63;6,92;6,84;1,59;1,67;1,42;2,09;0,08;0,04;0,04;27,04;46,51;46,13;133,59
2023K4;29,13;17,67;9,50;8,13;46,80;20,05;11,67;8,38;13,67;13,25;0,71;5,21;7,29;7,50;0,50;0,71;0,42;6,59;6,34;6,29;1,63;1,63;1,17;1,80;0,04;0,00;0,04;26,67;46,71;46,13;133,75
2024K1;29,63;17,51;9,50;8,00;47,17;20,17;11,67;8,46;13,75;13,29;0,63;5,25;7,42;7,67;0,50;0,75;0,42;6,75;6,13;6,42;1,59;1,67;1,33;1,80;-7.4;-8.5;0,04;26,67;46,83;46,50;134,21
2024K2;30,13;17,88;9,54;8,30;48,00;20,92;11,96;8,96;13,80;13,34;0,67;5,21;7,42;7,67;0,50;0,75;0,46;6,92;6,50;6,63;1,67;1,71;1,38;1,83;-3.1;-4.1;0,04;27,21;48,17;46,17;134,38
2024K3;31,17;17,92;9,63;8,26;49,13;21,84;12,46;9,34;13,84;13,38;0,67;5,21;7,50;7,71;0,54;0,76;0,46;7,00;6,63;6,79;1,71;1,76;1,38;1,84;-3.9;-4.9;0,04;27,50;49,34;46,21;134,50
2024K4;32,04;18,26;9,84;8,42;50,33;23,00;13,42;9,55;14,04;13,55;0,67;5,33;7,54;7,84;0,54;0,83;0,46;7,17;6,04;6,79;1,67;1,76;1,38;1,88;-17.9;-18.8;0,01;27,25;50,25;46,42;135,00
